NU_INSCRICAO,Q002,TP_ANO_CONCLUIU,Q006,NU_NOTA_LC,TP_LINGUA,Q024,Q001,ATEND_ESPE1,CO_UF_RESIDENCIA,NU_NOTA_CH,NU_NOTA_CN,ATEND_ESPE2,NU_NOTA_MT,IN_TREINEIRO,NU_IDADE,TP_COR_RACA_A,TP_COR_RACA_B,TP_COR_RACA_C,TP_COR_RACA_D,TP_COR_RACA_E,TP_NACIONALIDADE_A,TP_NACIONALIDADE_B,TP_NACIONALIDADE_C,TP_NACIONALIDADE_D,TP_ESCOLA_B,TP_ESCOLA_C,TP_ESCOLA_D,TP_ST_CONCLUSAO_A,TP_ST_CONCLUSAO_B,TP_ST_CONCLUSAO_C,TP_ST_CONCLUSAO_D,Q026_A,Q026_B,Q026_C,Q027_A,Q027_B,Q027_C,Q027_D,Q027_E,Q027_F,Q027_G,Q027_H,Q027_I,Q027_J,Q027_K,Q027_L,Q027_M,Q027_N,Q047_A,Q047_B,Q047_C,Q047_D,Q047_E,TP_SEXO_F,TP_SEXO_M,Q025_A,Q025_B
5083b131e7cd8e61715e84ebb284c15382c6ffdd,5,0,2,531.2,0,0,0,0,43,509.2,431.6,0,486.7,0,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
25db612649987010c03a96314377611eda9e780f,5,2,1,576.9,1,1,5,0,15,595.1,516.5,0,494.3,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
473def7d6eeda5108d6b6f5d5c76488314596fc4,4,2,1,0.0,1,0,4,0,50,496.7,414.6,0,0.0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
f7d25e1e5e44e33436dc0c16dd797ee3bfca768b,2,10,3,475.7,1,1,3,0,35,590.4,485.3,0,459.1,0,34,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2e78475d1b817adaa201a6307ca6b242e37cad72,5,0,1,546.7,1,1,2,0,21,564.4,454.7,0,483.9,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
c656f5276140bb9329769386a5fff1a341c993ab,3,2,4,397.2,0,1,5,0,31,420.0,371.6,0,394.1,0,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
8e6b0cae90ab8c67e6c75da0456659e7200d726f,5,0,3,533.5,1,1,0,0,24,499.1,459.7,0,456.2,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
835f864c10477a679b9ad91370832fe379a51b67,4,4,1,0.0,1,0,4,0,29,0.0,0.0,0,0.0,0,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
d79102ba5c5eae1c8aed35bd72f66cb867e0c5c8,4,0,1,465.0,0,0,2,0,26,481.1,409.1,0,410.4,0,20,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
a8141cebfcf466d0cc4eab7e9b781eb9a26f73c2,4,0,1,0.0,0,0,4,0,43,0.0,0.0,0,0.0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
e9024773bc188ff70be9c37ec3395f65b66d2505,2,0,2,473.8,1,0,2,0,31,567.0,402.6,0,569.3,0,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
be6e3b948ce323267c2a4efbb11818f33f9677de,3,0,2,545.8,0,2,3,0,43,597.4,548.9,0,622.1,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
f557eadee91ef4f6f1bac49cbc915c8e64ae02aa,4,0,1,459.5,1,0,1,0,22,515.3,437.9,0,437.0,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
32767c1a152919a1f72fa91afe19bb7c559f2824,6,0,15,693.4,0,4,6,0,35,767.2,722.1,0,838.8,0,17,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1d62e3d5ff62f50fb56052e9086d7c1b991deb1e,5,8,5,590.5,1,0,2,0,15,613.6,558.4,0,531.3,0,27,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
d848005709fe88206f7bee72a3a22f232129948c,7,0,8,534.2,0,1,3,0,42,580.4,488.4,0,550.2,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
b7cb84d226bf44c3a79dd2cdee627fad8c3968af,5,1,1,0.0,0,0,5,0,35,0.0,0.0,0,0.0,0,18,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
46e70b3cce8dc6cb39ed3359c7a9f090b5d59eb4,5,4,4,571.3,0,0,5,0,21,558.0,511.2,0,480.2,0,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
ca4e925193b0ebaae2c6ecce144ab9b100d83a0b,4,2,1,597.5,0,1,5,0,35,585.0,478.4,0,453.3,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6becfb353d3235b1171da6f7bf1132fb3735309c,5,4,2,399.1,1,0,2,0,26,411.5,366.7,0,459.7,0,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
8eb8c872321b8cfe6e1b0ff2ced99a96ecd54712,4,0,1,467.1,0,0,2,0,35,532.9,418.5,0,558.6,1,16,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
89050f801b489e4428a8b5507ab04609ade0256c,2,2,2,373.9,0,1,5,0,23,391.3,408.3,0,337.0,0,19,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
37bb6d224f6d1100038f7ea5916c50f53c8aa866,1,10,1,0.0,1,0,1,0,35,0.0,0.0,0,0.0,0,41,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
853ff86e4230b5fc4550d8c6d8754230ff76cf10,6,0,8,509.0,0,2,7,0,31,606.6,577.6,0,411.2,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
62237b85533b5b0058f81a709dae129f5a2479fa,3,3,1,462.3,1,1,3,0,26,501.8,435.3,0,428.3,0,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
23e33d8e0580fa4772632530f89145cd84dd78f5,3,8,4,527.0,1,0,3,0,33,435.0,434.6,0,468.3,0,27,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
cb3a9c573e4cec3b347533cd2d98d4c15ddbc9f1,0,0,1,0.0,1,0,0,0,21,0.0,0.0,0,0.0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
9dd835c36f5f0c9c9ec7b0c44187b4e0e2a9cad0,5,1,2,496.0,0,0,4,0,29,428.5,447.0,0,429.3,0,18,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8eac0170698f8a38ba235f43a1fc396067c3dc9f,2,0,1,509.7,1,0,0,0,25,514.0,461.3,0,400.3,0,19,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
f2273d4a922716df3b5d749f93e6d9f6d0126ec1,6,3,12,615.3,0,4,5,0,35,602.3,559.9,0,468.8,0,20,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
f0d98a0b00b1058e5565c8b53a0ab5d5647ba69f,6,10,5,467.8,1,1,4,0,52,485.7,368.1,0,416.8,0,28,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
eb914f0c1dea0694f7ce84a4552c43751cf59a3c,2,8,1,0.0,0,1,2,0,43,0.0,0.0,0,0.0,0,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
b1a61cc3e4aeb1a110360a8204d6a7e2089a3030,5,0,2,591.5,0,1,0,0,42,589.1,481.5,0,564.4,0,16,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
92d8a5e8015cfae20c7ff3ce964caa13ee314b28,5,0,2,505.0,1,0,5,0,35,459.5,408.0,0,398.6,0,17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
7ef0676f171836c8910db10c5ba90896970cd6b2,4,0,1,401.2,1,0,4,0,17,401.5,441.6,0,488.7,0,17,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
faebb5e2a03cbdfacc639380a8e76feb1ea1f8c8,4,3,3,569.9,0,1,4,0,23,606.1,442.4,0,455.2,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
5f57a2b1bb189c57fa2b59be75705d3d4d1680e4,5,0,1,435.2,1,0,2,0,35,457.1,425.0,0,409.7,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4c3e1e7f8e930964f86d4b501795f8176e4fe42e,4,0,2,591.3,0,0,3,0,15,581.3,497.3,0,519.7,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
bef54d34cb0c73f434c97c05f6afda02229da5e4,5,1,3,560.9,0,4,6,0,23,561.4,551.7,0,526.0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
7652b186e0ad54c24a5b70928d12ebd3c9433730,2,0,3,425.7,1,1,3,0,43,518.2,383.0,0,457.3,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
9bbd245de29254e3ad668ac13550cc123aa78333,5,0,2,0.0,0,0,5,0,41,0.0,0.0,0,0.0,0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
7266a71681fc5b551dea98e292e0610a9fd5b289,4,0,5,516.6,0,1,3,0,35,542.3,394.2,0,541.7,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
f1f417a00cc6f74e0d3fd75b41ee9cecfd645ec4,5,0,2,525.4,0,0,2,0,41,511.7,427.7,0,486.8,0,17,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8a99a210c6b7ff34d7f0f284004dd6de99715be4,4,0,3,548.4,1,1,4,0,31,508.9,415.9,0,465.4,1,17,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1e2a19080a09345c56dafd17039991b515c059f7,5,0,2,580.6,0,1,4,0,23,611.5,584.3,0,647.2,1,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
91cb124bc4f13b0317c96270834dbed63f9ab5ef,5,0,2,590.1,0,0,5,0,15,568.3,386.6,0,454.2,0,17,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
2ff15295be9f2f36ffaae9d1af4321b2cc9669d4,6,0,11,568.0,0,2,5,0,33,642.2,579.5,0,402.0,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
5d48a3525791cfdc193e63a86dfe02e1cf3af5a8,5,1,4,0.0,0,1,5,0,42,0.0,0.0,0,0.0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
defc1eeb9b79c0373c9ce47fc549a919bd89fdcb,3,2,6,517.6,0,2,3,0,35,601.4,441.2,0,406.1,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2abd08963c5f526b5882c210b6328c644c546820,2,8,3,0.0,0,1,2,0,25,0.0,0.0,0,0.0,0,30,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
089f8d12314d73690eed3b140d7a0c0bac4d5fb6,1,10,4,0.0,1,1,2,0,32,0.0,0.0,0,0.0,0,54,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
5ddc43a7229bd3b08a20d3c85bf9880bc43cb66c,2,5,2,0.0,1,1,1,0,35,0.0,0.0,0,0.0,0,23,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
877bbaaad5fd4240a8b5c7619beb096ade54e25d,3,0,3,601.5,1,0,5,0,15,672.5,594.3,0,558.3,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
b50cdc1801c71342eeab70e938353b954e978415,3,0,1,0.0,0,0,5,0,26,0.0,0.0,0,0.0,0,16,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
eb699fe54e1e9c114f4125847574fb51f604bc97,5,1,1,0.0,1,1,5,0,29,0.0,0.0,1,0.0,0,21,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
cd877bb2718f82b716d013d7d5edef19ad74344b,2,6,3,0.0,1,1,2,0,31,0.0,0.0,0,0.0,0,23,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
da4a829b35a038380e3ad1754c4a2524545696a4,4,2,2,0.0,1,1,0,0,41,0.0,0.0,0,0.0,0,21,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
696186a36855c1ac185f7aee5e668b0ca10aa9d1,4,3,12,641.8,0,2,0,0,31,700.4,785.2,0,857.9,0,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
d586c169f21b8f665e41bbcb72d646890643cbaf,5,4,6,0.0,1,1,5,0,41,0.0,0.0,0,0.0,0,24,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
4b1df7c477d17c429736090eb078b2dc85383997,1,0,4,0.0,1,1,5,0,35,0.0,0.0,0,0.0,0,32,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
28d7f452a475bf0b48a42f1a28ce51de32513943,2,0,4,538.2,0,1,2,0,35,531.4,410.6,0,406.6,1,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0c4d36969027bedbf90c352ddf2b3c759963263c,3,2,2,520.8,1,0,3,0,23,505.2,425.6,0,468.7,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
45e690c05d10b7d1e504dd5a094dd9e6ecb92b77,6,5,4,490.8,0,0,5,0,31,474.2,451.2,0,437.4,0,25,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
79ad4483b7de909a3815c881b625aad6ae75ff20,3,0,2,0.0,0,0,2,0,23,0.0,0.0,0,0.0,0,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
8a5f9d73300c3ee91cf24c761f05f8dd1c8694da,4,3,2,0.0,1,1,6,0,23,0.0,0.0,0,0.0,0,22,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
f657d6af1d4c9de3cdff55ccddf74af98512f1f2,7,0,7,529.6,1,2,7,0,35,558.5,453.6,0,456.4,0,17,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
6e81b82a00ea4df6471c7866dda90a94baadee07,4,2,5,618.0,0,1,4,0,23,650.6,464.1,0,504.0,0,19,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2a27a92996aea3a020d0ec99bef59d604012e75d,5,6,2,0.0,1,1,2,0,15,0.0,0.0,0,0.0,0,25,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
4b32fdd5bc4ec74c942cbb848e49d13ee799188d,3,0,2,0.0,1,0,3,0,25,0.0,0.0,0,0.0,1,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
c5ac6c0a2444cbac8280ba0fb1eff0a76c1e31b4,5,10,11,434.4,1,2,5,0,21,546.6,533.5,0,596.5,0,30,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
92c556a8c4214129744e02df1485d84bb5b65e78,5,0,3,516.4,0,1,5,0,33,598.1,522.7,0,460.6,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
cdb5f66d156a7bc3d987f8ef0d20edfde3b4fb21,1,4,2,569.0,1,0,1,0,26,482.6,396.1,0,420.5,0,23,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
21771406de47963734d1805532f00750948e4d51,3,3,4,0.0,1,0,5,0,33,432.0,416.4,0,0.0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
f97f839b6f6a387d2ee19be105c9ae9280a55c04,2,0,2,538.2,1,1,2,0,23,533.3,428.9,0,479.6,0,18,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
6b3c09a90eac14f568a48dda8f94a561751f9d14,2,6,0,0.0,0,1,3,0,41,0.0,0.0,0,0.0,0,26,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
565b5579a4010c59f681034e2d85421b2a52a699,4,0,3,515.9,1,0,3,0,15,461.3,557.8,0,424.7,0,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
37df38536e749be19989e609063f0dd0420c5509,4,1,1,510.3,1,0,2,0,35,521.7,504.8,0,547.4,0,19,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
c7ec950313b2d816546f366ed22be0d30f008f03,3,10,1,494.5,0,1,4,0,13,513.2,489.4,0,422.1,0,32,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
a57e106e877420ba7cb4a0e906f84dfd666d10e9,4,0,1,601.1,1,1,5,0,31,592.8,514.2,0,492.8,0,18,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
8f7269585fa2d0a11d1d202157a7acf926dc6028,0,0,1,0.0,0,0,0,0,23,609.8,411.5,0,0.0,0,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
59aa786c97969d203dd769a25f5b09aef7559691,4,6,2,558.9,1,1,4,0,29,641.4,502.3,0,365.2,0,24,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
b69b1e3feda44cd2a854959bd5d99c3d53a16f7e,2,10,6,557.0,0,1,1,0,35,576.9,450.4,0,503.9,0,51,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0cdf7283bc87194f228fd9c27318b69e13d88b16,3,2,1,483.4,1,0,4,0,21,438.5,438.3,0,361.2,0,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
544574a6914aa63798e98e55be569e14279437bc,7,0,14,0.0,0,4,7,0,41,0.0,0.0,0,0.0,1,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
0199eea72357a4a02d5bc58012272c2c3e60caab,5,0,3,573.6,0,1,0,0,15,575.9,461.5,0,468.5,0,19,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
a0452b1e677f3bd728aacc73b144c87f5e0dd4ca,1,0,1,576.4,0,0,5,0,24,507.6,435.4,0,514.1,0,19,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
0d12432559776e27dc331a2f3a9ddde99a91e2b3,0,0,2,473.0,0,1,0,0,42,427.0,444.8,0,382.4,0,21,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3bb3ebf62057f2ac471c7e87a3c636c967883e06,2,10,1,423.2,0,0,1,0,27,427.0,397.2,0,345.9,0,32,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2429cb68003a1d40840558a175ac9ef99a5e9736,5,0,3,0.0,0,1,6,0,41,0.0,0.0,0,0.0,1,17,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
d38aac27d6ee74a1d17b6fef997bc52a31dc9374,4,0,6,511.4,0,1,5,0,43,461.5,465.1,0,424.3,0,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
